x11,x12,x13,x14,x21,x22,x23,x24,x31,x32,x33,x34,x41,x42,x43,x44,d_x11,d_x12,d_x13,d_x14,d_x21,d_x22,d_x23,d_x24,d_x31,d_x32,d_x33,d_x34,d_x41,d_x42,d_x43,d_x44
1.0,0.578208,1.6127168,0.69554126,1.6705534,1.0,1.1529938,0.028632972,0.75290763,0.61281663,1.0,0.72481376,1.80192,0.39537257,0.66111577,1.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1.0,0.88465965,1.3148309,0.6820853,0.845323,1.0,0.50715876,1.7031095,0.8530532,1.2223557,1.0,0.8451317,1.7964376,0.848321,1.3379235,1.0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0
1.0,1.2918508,1.7021332,0.83997184,0.9766923,1.0,0.67881274,0.3118599,1.720662,1.7102103,1.0,0.72700924,0.8710617,0.71972543,0.6199583,1.0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1
1.0,0.5801651,0.24837762,1.1039591,1.9749261,1.0,1.2593232,0.9675584,0.28182876,0.20194913,1.0,1.5955622,0.37818417,0.3903876,0.46944353,1.0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1
1.0,1.1822423,1.1067363,1.6695925,0.29382285,1.0,0.96778303,0.13886824,0.67327225,0.099777766,1.0,0.37042797,1.3050596,1.724721,0.5544156,1.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1
1.0,1.4735625,0.5781952,0.3351687,1.763355,1.0,0.79303694,1.093835,0.84353477,0.9554638,1.0,1.43581,0.32970583,0.19484149,1.6979815,1.0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1
1.0,1.3168321,0.9055241,0.13025782,1.0742865,1.0,1.3200495,0.5241748,0.32315868,0.8173204,1.0,0.21490633,1.1857976,0.39688554,1.649874,1.0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
1.0,0.66070145,1.8651676,1.2901137,0.6891903,1.0,0.25946012,1.2729743,0.26363546,1.5212028,1.0,0.23182832,1.1329596,1.6755321,1.4791912,1.0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1.0,1.6461579,1.6327496,0.16228804,1.5585626,1.0,0.46669582,1.0848963,1.7167957,1.1914463,1.0,1.4472519,0.49113512,1.8977232,1.2758924,1.0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0
1.0,0.89912826,1.5789536,1.6039993,0.253435,1.0,0.776723,0.39359698,0.12701859,0.98285514,1.0,1.5104556,0.34020737,0.60556376,1.7275877,1.0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
1.0,1.404239,1.2430085,0.8098503,1.4553725,1.0,0.08860569,0.94925255,0.42629337,0.53634596,1.0,0.67147326,0.9205943,0.7662977,1.4707401,1.0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1
1.0,1.3611752,1.0359777,0.28329465,1.9962529,1.0,0.9361429,0.40665406,0.49711415,1.805705,1.0,0.6924331,1.483155,0.038921937,0.48555955,1.0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1
1.0,0.08765148,1.947052,0.8044052,1.2288101,1.0,1.1587995,1.393276,1.2937807,0.9095505,1.0,0.64036316,0.706402,0.52276844,0.3250584,1.0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1
1.0,1.107213,0.020532208,1.0363011,1.675907,1.0,0.94237673,0.6724098,1.528083,1.8103658,1.0,0.9298238,1.2325345,1.2194012,1.0686247,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1.0,0.03733201,1.8202815,1.7120417,1.6675384,1.0,1.8666893,0.9232117,1.5511476,0.12483691,1.0,1.9974446,0.38052192,1.8846315,0.33795753,1.0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1
1.0,0.6823453,0.67862314,0.44422898,0.09544046,1.0,0.8186869,1.6188301,1.6269608,0.25478244,1.0,0.9336954,0.72648966,1.6919699,0.5191254,1.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1
1.0,0.22333813,0.49938244,0.090676606,1.6658592,1.0,1.68392,0.24593103,1.6159613,1.3005056,1.0,1.3703344,0.5064261,0.89164907,1.6888206,1.0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1
1.0,0.3747508,1.0991272,0.8983818,1.2101101,1.0,0.09404245,1.5156198,1.329209,0.38858902,1.0,1.7112669,1.9226519,0.50946265,0.3306064,1.0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1
1.0,0.2188041,0.8145533,0.7217471,1.5658405,1.0,0.97557396,0.5008623,0.41771364,1.8326528,1.0,1.4625827,1.4067197,0.16913491,1.7763168,1.0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1
1.0,0.4194486,0.33475223,0.55849403,0.08167403,1.0,1.7218093,1.6566038,0.60388654,1.1916562,1.0,1.7211527,1.6920881,0.9701673,1.7464613,1.0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1
1.0,1.2646413,0.94483113,1.9418322,1.2058005,1.0,1.820632,0.62265116,1.4445714,1.2734008,1.0,0.5341395,0.896051,0.45032337,0.59625673,1.0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
1.0,0.33051202,0.4034393,1.7635779,0.9943591,1.0,0.9672669,0.94783723,1.7503052,1.9341115,1.0,0.91743517,1.805364,1.921507,0.96402365,1.0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0
1.0,1.823891,0.08902597,0.06880264,1.6389539,1.0,1.0846534,0.40726724,1.6362243,1.8244932,1.0,0.58440685,1.6289755,1.9251633,0.2488681,1.0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1
1.0,0.6588161,0.7138447,1.3292496,1.616518,1.0,0.7073142,1.1782339,1.801523,0.80359316,1.0,1.7366967,0.7217758,0.65115356,1.2807289,1.0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0
1.0,0.6192737,0.15404071,0.43067488,1.8069522,1.0,0.8460723,1.9115229,0.9232199,1.9132444,1.0,1.5704384,0.816606,0.22911924,1.7851171,1.0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
1.0,0.26422352,1.6736416,1.9616469,1.9442487,1.0,0.32790625,0.3710475,0.31779337,0.1757845,1.0,1.8266124,0.91983044,1.6047037,0.0954282,1.0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1
1.0,0.23716007,0.2417934,1.7139839,0.21096283,1.0,1.5815097,1.3716666,1.0918105,1.7399302,1.0,0.6571803,0.41124257,0.600227,1.8155416,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1.0,0.18650255,0.8774122,1.7359456,1.0602496,1.0,1.6089773,0.14061263,0.81676257,0.48682103,1.0,0.85651565,0.75528353,1.9138496,1.6960799,1.0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1.0,1.2145466,1.2387284,0.8421147,1.4190159,1.0,1.2807239,0.6598032,0.7923006,0.21294607,1.0,1.3467158,0.56999135,1.1593944,0.7917251,1.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
1.0,0.8890334,1.332065,0.56956595,0.31823105,1.0,0.9637265,1.8856022,1.9746505,0.8097248,1.0,0.6891033,1.6113325,1.7909213,1.8514303,1.0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0
1.0,1.3639855,0.45047393,1.2905254,0.031093184,1.0,1.7209398,0.8109898,1.33084,0.2544776,1.0,1.7452399,0.89949566,1.8883834,0.9105535,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
1.0,1.6281099,0.68695205,1.9527985,0.1927335,1.0,0.73116803,0.5744645,1.1665947,0.6552897,1.0,1.1475487,0.8491458,1.5508846,1.580453,1.0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
1.0,0.48000813,0.85904825,1.281118,0.02155793,1.0,0.20663975,0.68720675,1.0622991,0.9558685,1.0,1.90108,1.178741,1.4758059,1.8132132,1.0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
1.0,1.8375415,1.6387155,0.8862347,1.2835134,1.0,1.8219022,0.7573566,0.0737548,1.2668432,1.0,1.9786224,0.5902403,1.9241498,1.2737596,1.0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1
1.0,1.1221064,0.95376396,1.0745031,1.2277719,1.0,0.30245957,1.8444059,0.7317867,1.2255105,1.0,1.3850484,0.19153689,0.9838498,0.37380642,1.0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1
1.0,1.0731226,1.9461888,1.9305253,1.6848522,1.0,0.36689207,0.16385959,0.006959785,0.1347338,1.0,0.9868233,0.87541205,1.3431209,0.64512116,1.0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
1.0,1.5843244,0.28496954,1.6856133,1.4640065,1.0,0.20463474,0.19692683,0.079833,1.1098002,1.0,0.44528642,0.012589629,0.9694965,0.6428766,1.0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
1.0,0.7619885,0.4364481,1.719745,1.2402626,1.0,0.08281522,0.87247646,1.9886894,1.9131337,1.0,0.29332474,1.4852762,0.9880306,1.9033233,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1
1.0,1.3005162,1.649685,0.10369523,0.8805641,1.0,0.86961377,1.852461,1.0711035,1.5613294,1.0,0.807263,0.85458887,1.1960194,0.5257961,1.0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1
1.0,1.6131685,0.47218046,0.8007904,0.51533824,1.0,1.4037583,0.61012936,1.9942099,1.3244356,1.0,1.6443748,0.9095574,1.6822191,1.954398,1.0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1.0,1.9984607,0.6297469,0.0118250735,0.06060541,1.0,1.3091785,1.1987133,0.8951466,1.6284412,1.0,0.60012376,1.4124795,0.20128018,1.4112077,1.0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
1.0,0.8981724,1.7609395,1.0682265,0.81451446,1.0,0.20978285,0.5612293,0.72808444,0.5916884,1.0,1.2935034,1.1001635,1.227149,0.3281652,1.0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1
1.0,0.33902842,1.7142302,1.2358965,1.6690152,1.0,1.8308208,1.1955236,1.0495826,0.67869574,1.0,0.8381556,1.271671,0.30937964,1.7050207,1.0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1
1.0,1.345506,1.220812,1.454141,0.02035732,1.0,0.68666506,1.5894682,1.2910442,1.5144149,1.0,1.4160925,0.93732417,0.49969384,0.12465583,1.0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1
1.0,0.71737784,1.6161838,0.10430436,1.1883897,1.0,1.1709961,1.1563733,1.9424026,1.5792181,1.0,1.401484,1.0281891,0.4298807,1.7215936,1.0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1
1.0,0.50722086,1.9084042,0.8409158,0.50501853,1.0,1.7646866,1.8662391,1.5806837,0.3882907,1.0,0.4690475,1.9730532,1.5593688,1.0664203,1.0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0
1.0,0.43953785,0.1782943,0.77625674,1.1714331,1.0,1.697156,1.3089098,0.26356137,0.8076066,1.0,1.209666,0.4482414,1.0072945,0.888458,1.0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1.0,0.58742774,0.16168824,0.9439938,1.7885996,1.0,0.11108132,1.3504182,0.50738007,0.016894674,1.0,1.0031599,1.0291244,1.4336448,1.8291187,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
1.0,0.57039565,0.1370751,1.802588,0.2699144,1.0,1.530946,1.7811371,1.0305673,1.3163313,1.0,0.37357345,0.7432747,1.0813873,1.6619947,1.0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
1.0,0.97337687,1.8262432,1.9490806,1.9135581,1.0,0.054294985,1.1422443,0.1901418,1.0009228,1.0,1.5985388,0.89954805,1.1569527,0.28084868,1.0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1
1.0,1.3368804,1.071638,0.48392323,1.4483182,1.0,1.8977237,1.4993411,0.4065032,0.30186772,1.0,1.2513005,1.9116346,1.1549072,0.8819393,1.0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1
1.0,1.7508866,0.271213,1.3259702,1.4592768,1.0,1.3292918,0.56777555,0.24769932,0.7857451,1.0,1.3235006,1.017044,0.7706811,0.08817534,1.0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
1.0,0.38922253,1.398635,0.39440602,1.5576403,1.0,1.7142594,1.1737238,0.15325023,1.0013168,1.0,1.5447053,1.5239247,1.0084459,1.6950389,1.0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
1.0,0.1705688,0.99702924,0.4055582,0.76083094,1.0,0.6228001,0.52157,0.62432927,1.2517349,1.0,0.18462874,0.35363132,1.5745157,1.0052549,1.0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1
1.0,1.5968179,1.1016197,1.2401446,0.0075071356,1.0,1.7542478,0.39590776,1.5603034,0.08040282,1.0,1.7238891,0.338628,0.19996992,1.621029,1.0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
1.0,0.784209,1.213502,0.88240093,1.9857101,1.0,0.921804,0.09922587,1.9728823,0.01756078,1.0,0.88268113,0.68875337,1.2220701,0.44280267,1.0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
1.0,1.3586733,0.90569717,1.9422934,1.3223485,1.0,1.7903553,0.9540881,1.4598111,0.65625304,1.0,1.6779507,1.3698428,1.0451809,0.87863827,1.0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0
1.0,1.3556527,1.4007776,0.40579164,0.7522156,1.0,1.1338694,1.2391533,1.2361965,1.2511902,1.0,1.8629869,1.0477058,0.96274346,0.18823792,1.0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
1.0,1.9079647,1.3995401,0.7938789,0.4937493,1.0,0.13442117,0.29845852,1.3271704,0.34770545,1.0,0.6234641,1.4253737,1.7686821,0.36832115,1.0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1
1.0,1.1346827,1.4450867,1.8625184,0.5321666,1.0,1.8822162,1.1641653,0.26370022,1.2994422,1.0,1.5893922,1.4697173,1.601241,1.9072951,1.0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0
1.0,1.8673222,1.1085614,1.2569872,1.346061,1.0,1.2946913,1.0082737,1.6958244,0.41657692,1.0,1.873077,1.5950841,0.5625295,0.7083796,1.0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1
1.0,1.488211,1.2721207,0.41394046,0.024768809,1.0,0.49133793,1.712312,0.839795,0.2421522,1.0,1.3258862,0.46038914,0.45888942,0.9747629,1.0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
1.0,0.5067628,0.84454364,1.6806034,1.4264748,1.0,0.639886,0.24108331,0.7122112,1.8231108,1.0,0.9876254,1.2290899,1.0100931,0.23613055,1.0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1
1.0,1.1311831,0.38203788,1.7560611,0.29305476,1.0,0.67011064,0.5933873,1.8023373,1.0203689,1.0,0.36990455,0.153664,0.09378195,0.030304814,1.0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1
1.0,0.60362446,0.19844252,0.7615983,1.2031919,1.0,1.3906914,1.4590763,1.9264643,0.8817983,1.0,0.8441281,1.0579942,1.6355181,1.1353678,1.0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1
1.0,0.5891253,1.973308,1.5949774,0.9588476,1.0,1.1811635,1.0935527,1.0059295,1.9737903,1.0,0.8944259,0.74495673,0.62273526,1.635694,1.0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1
1.0,0.9076724,1.5366609,1.6799928,1.8952435,1.0,1.8671566,0.424254,0.45659184,1.3092229,1.0,1.6798944,0.14079358,1.7654573,0.7299831,1.0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1
1.0,0.6950455,0.37662473,0.79063547,1.0084769,1.0,0.16126786,0.85578805,1.9646473,1.187543,1.0,0.31640112,0.9483528,0.61845976,1.9581304,1.0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
1.0,1.3771712,0.99478036,1.8997986,1.4011315,1.0,0.11396168,1.1969519,1.4921201,0.42854682,1.0,0.39201015,1.4505093,0.008324913,1.7667104,1.0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1.0,0.72190404,1.4434936,0.4632663,1.4385477,1.0,0.61323553,1.8820353,0.8107965,1.8539118,1.0,0.65528077,0.054824155,0.04037118,1.2719464,1.0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
1.0,1.3604295,0.8863912,1.3951595,0.13643152,1.0,1.8389415,1.0831742,1.3649312,0.735324,1.0,1.4223729,1.7732763,1.9573286,0.06975698,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1
1.0,0.39098126,0.938406,1.4055706,0.2610858,1.0,1.8748299,1.7426418,0.9241055,0.81112814,1.0,1.463279,0.37601617,0.57103467,1.7548354,1.0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
1.0,1.5543799,0.99687153,1.4143138,1.6267447,1.0,0.27720517,1.9766753,1.0444865,1.7308587,1.0,0.4418676,1.7563982,1.7035686,1.4684463,1.0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1.0,0.45409897,1.9242395,1.7987474,0.8528187,1.0,1.5085195,0.81767035,1.2359765,0.11192559,1.0,1.6622862,1.2874384,0.027007736,1.7726327,1.0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
1.0,0.5082171,1.6708816,1.9531494,0.70588994,1.0,1.6652331,1.1556782,0.042933278,0.07644625,1.0,0.5475749,1.6531417,1.8080614,0.3245541,1.0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
1.0,0.9887258,1.5828876,1.2991885,1.9885226,1.0,0.6467931,1.7612123,0.117909856,1.3398966,1.0,1.9410866,1.4191561,0.15202887,0.9883754,1.0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1
1.0,0.86704457,1.0218203,1.1383476,1.0509803,1.0,0.09445246,0.6537594,1.5501872,0.7729105,1.0,1.9707872,1.9901477,1.7218089,1.2321012,1.0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
1.0,0.026610859,1.1482766,0.7685376,0.73357236,1.0,1.4895141,1.1179152,0.8803768,1.6393999,1.0,1.53673,0.026939252,1.786223,0.62992805,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1.0,0.8669213,1.1671405,1.2822773,0.033554748,1.0,0.8805502,1.8711985,0.21716906,0.10797833,1.0,0.08889927,0.9027786,0.560601,1.0872995,1.0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1
1.0,0.52282095,0.3459846,1.1148126,0.40257654,1.0,1.3830471,1.1112778,0.58761734,0.007376117,1.0,1.4225284,0.7830271,0.7427792,1.6158527,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
1.0,0.4866303,0.8799024,0.43449515,1.404759,1.0,1.4287752,1.7624718,1.085896,1.915304,1.0,1.0416644,0.9504733,1.3883425,1.3592001,1.0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1
1.0,1.0105458,0.7026529,1.4597284,1.9062961,1.0,0.16983174,1.4154489,0.026661323,1.2900472,1.0,0.74614394,0.63260204,0.052837353,0.7267012,1.0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1
1.0,0.78889394,1.7691851,0.5688038,0.8914576,1.0,1.4060013,0.8973496,1.4592261,0.7247095,1.0,1.938534,0.7860856,0.90503806,0.7567826,1.0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1
1.0,0.24114238,0.8099094,1.0813382,1.433865,1.0,0.22119461,1.3320652,1.3282373,0.49717933,1.0,1.3500957,0.35038206,1.2644948,0.964094,1.0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1.0,1.7139424,1.9584734,0.85824096,1.5484271,1.0,1.69251,0.84420884,0.8651401,0.77618873,1.0,1.0170848,1.3674881,1.6013777,1.9882838,1.0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0
1.0,1.2725202,0.84752345,0.5207396,0.041171633,1.0,1.2368172,0.42492113,1.2048973,0.65621257,1.0,0.89231193,1.5321995,1.6369277,0.9873262,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
1.0,0.21936192,1.7448475,1.4416336,1.2379768,1.0,0.54520464,0.4209904,1.5479304,0.73366463,1.0,1.8240715,0.6148105,0.70403206,0.48720837,1.0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1
1.0,0.3356992,0.03895136,0.024298571,0.32340145,1.0,1.7792513,1.6883304,1.3480223,0.9503828,1.0,0.6815585,1.0681161,0.09410675,1.4569817,1.0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1
1.0,1.550269,1.1590899,0.29679906,0.8092132,1.0,0.1386205,1.7000213,0.72068375,1.3204883,1.0,1.3651531,0.6199081,0.6209621,1.1351575,1.0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1
1.0,0.7303079,0.25209716,1.8297338,0.035195436,1.0,1.0059699,0.6616504,0.26989603,0.583714,1.0,1.3449074,1.4478487,1.5328151,1.8178653,1.0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
1.0,0.20092301,1.4129227,1.6052694,1.9774485,1.0,1.4195902,0.1440401,0.6166838,0.28148323,1.0,0.8593481,1.8502774,0.84401155,1.9185642,1.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1.0,0.40946275,0.047068756,1.0619948,1.4399713,1.0,0.3459223,0.7909725,0.4747113,0.6812194,1.0,1.7246355,1.8483236,0.13340937,1.9857172,1.0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
1.0,1.9138812,1.9936965,0.9246637,1.8719906,1.0,0.10277934,1.3005917,1.5135083,0.6507371,1.0,0.7177667,0.17485017,1.3809311,0.3683603,1.0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1.0,0.01420444,1.2553152,1.9570309,1.1560508,1.0,0.46610436,0.7821403,1.8382752,0.037471402,1.0,1.323916,0.9178803,1.8027567,0.5031879,1.0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1.0,1.8729104,0.24231459,0.69141954,1.6786294,1.0,0.44594014,1.9765309,1.0548975,0.81519115,1.0,1.9159855,1.8161579,0.47041646,1.8743705,1.0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0
1.0,0.58678174,1.9357871,1.0138191,1.481793,1.0,0.88316476,0.7242448,0.28061172,0.83832896,1.0,0.58332473,0.30808502,0.09847235,0.0054196646,1.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1
1.0,1.7070916,0.9551984,0.790925,1.368336,1.0,1.314278,1.035988,0.21866474,1.0044129,1.0,0.47706544,1.6863122,1.0220078,1.7427822,1.0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1.0,0.82393104,1.8443394,0.5424912,0.46503222,1.0,0.32403308,0.042968605,0.59307736,1.1366221,1.0,0.88547283,1.5165998,1.9618387,1.2068459,1.0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1
1.0,0.56673723,0.9069822,1.6162376,1.0595024,1.0,1.1659817,1.3515781,1.585436,1.9380072,1.0,1.784451,0.31205305,1.2247684,0.9429851,1.0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0
1.0,1.5753971,1.3045905,1.7204384,0.7458733,1.0,0.29710984,0.2571939,0.102177195,1.5565276,1.0,0.13142778,1.405487,0.5215831,0.7033457,1.0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
1.0,0.8487925,0.26920795,1.1156691,1.5251634,1.0,1.7714876,1.7049092,0.42322776,1.5599316,1.0,1.7766048,1.2161347,0.35158518,0.98916185,1.0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0
1.0,0.68070555,1.1743602,1.0823141,0.39082468,1.0,1.9178411,1.8159535,1.3465137,1.3342985,1.0,0.38853186,1.400022,1.1540525,1.0658143,1.0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0
1.0,0.33584785,0.3273782,1.6149025,0.694551,1.0,1.4063069,0.71398526,0.8207798,0.32115284,1.0,0.73097956,1.4899076,0.34794107,1.158607,1.0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1
1.0,0.9007963,0.9695245,0.53141165,1.1437768,1.0,1.8989233,1.450925,0.73072064,1.3726842,1.0,0.5582586,0.49733788,0.67260873,1.384103,1.0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1
1.0,0.07631369,0.011072056,1.9959791,0.075464666,1.0,0.66696584,0.63950884,1.4120235,1.9101157,1.0,1.7713501,0.3581804,0.5604875,1.240171,1.0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
1.0,1.6870095,0.016162014,0.89752007,1.2286928,1.0,1.9007938,0.32069322,1.5977997,1.1283774,1.0,0.6471804,0.26847112,1.5764743,0.12826698,1.0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1
1.0,0.5055153,0.15897615,0.45870158,1.9341393,1.0,0.70474523,1.7179979,0.0450704,0.6727825,1.0,1.7244385,0.27305004,0.8254478,1.2615874,1.0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
1.0,1.0550987,0.364914,0.6824438,1.3551962,1.0,1.5542489,1.7463181,1.7850406,1.4665643,1.0,0.6363829,1.0826986,1.4821919,1.3843181,1.0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1
1.0,0.05602765,1.1160127,1.9113427,0.20591523,1.0,0.8715729,0.069836766,1.3200217,0.63239664,1.0,0.26972735,1.0230739,0.15576056,0.7296064,1.0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1.0,1.9825728,0.14608136,0.15715571,0.32015723,1.0,1.1918995,1.7105246,1.3398541,1.6867884,1.0,0.6340531,0.7239715,0.56232274,0.36861044,1.0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1
1.0,1.485543,0.65412116,0.032883734,1.9343007,1.0,0.9497897,0.5137447,1.1789441,0.27538508,1.0,1.3658539,1.3993422,1.511998,1.5848153,1.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
1.0,0.03453388,0.6908231,0.44433218,0.6491212,1.0,0.34750918,0.60121393,1.4207002,0.7822622,1.0,1.4352016,1.7475659,0.4728129,1.1113995,1.0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1
1.0,0.83240396,0.08221661,0.4970213,0.07514955,1.0,1.9854878,1.7579061,0.45505247,1.0252124,1.0,1.2190183,0.153184,1.0630682,0.23693152,1.0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
1.0,0.109876215,0.3873845,1.2906722,0.18747447,1.0,1.196277,1.6499432,0.04362589,1.1847347,1.0,0.6609978,1.0380183,1.8898643,0.8612161,1.0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1
1.0,0.97891194,0.24363147,0.15156068,1.1435568,1.0,0.8855058,0.96584916,1.7886014,0.0018985404,1.0,1.3964845,0.50776863,0.88504136,1.3128394,1.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
1.0,1.1625443,1.4584146,0.7100774,1.5899248,1.0,0.0833846,1.3139073,0.21057418,1.4050761,1.0,0.32251406,1.4663125,1.9610314,0.5717361,1.0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
